,id,date_of_sale, price ,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,price category,lat_long,Month_Year
3754,686400930,8/25/2014," $589,000.00 ",5,2,3930,10150,1.5,0,0,4,8,3070,860,1968,0,98008,47.6317,-122.114,High price,"(47.6317, -122.114)",2014-08
3755,5515600088,11/21/2014," $194,820.00 ",3,1.5,1100,32700,1,0,0,3,7,1100,0,1967,0,98001,47.3186,-122.289,Low price,"(47.3186, -122.289)",2014-11
3756,1254200015,12/16/2014," $405,000.00 ",3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388,Middle price,"(47.681, -122.388)",2014-12
3757,1254200015,4/8/2015," $625,000.00 ",3,2.5,2260,5500,1.5,0,0,3,7,1280,980,1910,0,98117,47.681,-122.388,High price,"(47.681, -122.388)",2015-04
3758,1523049209,11/13/2014," $205,000.00 ",3,1,1130,7014,1,0,0,3,7,1130,0,1954,0,98168,47.4743,-122.274,Middle price,"(47.4743, -122.274)",2014-11
3759,561000300,6/23/2014," $345,100.00 ",3,3.75,1950,8625,1,0,0,3,8,1360,590,1959,0,98178,47.505,-122.258,Middle price,"(47.505, -122.258)",2014-06
3760,399000195,10/20/2014," $200,000.00 ",3,1,960,7500,1,0,0,3,6,960,0,1953,0,98178,47.4966,-122.255,Middle price,"(47.4966, -122.255)",2014-10
3761,2540700110,2/12/2015," $1,905,000.00 ",4,3.5,4210,18564,2,0,0,3,11,4210,0,2001,0,98039,47.6206,-122.225,High price,"(47.6206, -122.225)",2015-02
3762,2523089097,10/29/2014," $524,500.00 ",3,1.5,3430,264844,1,0,2,3,7,2230,1200,1988,0,98045,47.4476,-121.723,High price,"(47.4476, -121.723)",2014-10
3763,3026079055,8/26/2014," $598,600.00 ",4,2.75,3470,212639,2,0,0,3,7,2070,1400,1993,0,98019,47.7066,-121.968,High price,"(47.7066, -121.968)",2014-08
3764,1105000011,12/9/2014," $367,777.00 ",5,3,2140,5937,1,0,0,3,7,1280,860,1978,0,98118,47.5459,-122.27,Middle price,"(47.5459, -122.27)",2014-12
3765,5113400535,5/7/2014," $750,000.00 ",3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,High price,"(47.6452, -122.373)",2014-05
3766,3876301140,11/5/2014," $575,000.00 ",5,2.25,3550,7992,2,0,0,3,8,3550,0,1968,0,98034,47.7285,-122.179,High price,"(47.7285, -122.179)",2014-11
3767,1523049188,4/30/2015," $84,000.00 ",2,1,700,20130,1,0,0,3,6,700,0,1949,0,98168,47.4752,-122.271,Low price,"(47.4752, -122.271)",2015-04
3768,5621100115,12/18/2014," $255,000.00 ",2,1,740,5000,1,0,0,4,6,740,0,1926,0,98118,47.5298,-122.273,Middle price,"(47.5298, -122.273)",2014-12
3769,4219401080,5/20/2014," $1,740,000.00 ",4,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,47.6561,-122.274,High price,"(47.6561, -122.274)",2014-05
3770,2112700600,5/13/2015," $415,000.00 ",3,2.25,1640,5880,1,0,0,3,7,1240,400,1977,0,98106,47.5323,-122.351,Middle price,"(47.5323, -122.351)",2015-05
3771,3222049112,5/7/2015," $449,900.00 ",3,2.5,2780,8225,2,0,1,3,9,2780,0,1990,0,98198,47.3509,-122.323,Middle price,"(47.3509, -122.323)",2015-05
3772,622059019,9/19/2014," $220,000.00 ",5,1.5,1830,94960,1.5,0,0,3,7,1830,0,1929,0,98031,47.4218,-122.218,Middle price,"(47.4218, -122.218)",2014-09
3773,9348700490,4/10/2015," $899,000.00 ",4,2.5,3540,9349,2,0,0,3,10,3540,0,2003,0,98052,47.7046,-122.107,High price,"(47.7046, -122.107)",2015-04
3774,9259900025,7/14/2014," $430,000.00 ",3,2.5,1440,7320,1,0,0,5,7,1440,0,1954,0,98125,47.7179,-122.316,Middle price,"(47.7179, -122.316)",2014-07
3775,3022059066,1/30/2015," $472,500.00 ",4,2.5,2960,223462,2,0,0,3,10,2960,0,2001,0,98030,47.3646,-122.211,Middle price,"(47.3646, -122.211)",2015-01
3776,1777500090,12/29/2014," $680,000.00 ",6,2.5,3180,9375,1,0,0,4,8,1590,1590,1967,0,98006,47.5707,-122.129,High price,"(47.5707, -122.129)",2014-12
3777,3885803245,3/5/2015," $1,650,000.00 ",5,4,3310,8400,2,0,0,3,10,3310,0,2000,0,98033,47.6914,-122.214,High price,"(47.6914, -122.214)",2015-03
3778,8819901030,11/18/2014," $810,000.00 ",3,2,2390,8025,2,0,0,5,7,2390,0,1921,0,98105,47.6707,-122.288,High price,"(47.6707, -122.288)",2014-11
3779,2623069067,3/5/2015," $605,000.00 ",3,2.5,2460,138085,2,0,0,4,9,2460,0,1977,0,98027,47.4572,-122.007,High price,"(47.4572, -122.007)",2015-03
3780,8635700025,7/25/2014," $522,000.00 ",3,1.75,1630,15600,1,0,0,3,7,1630,0,1958,0,98033,47.68,-122.165,High price,"(47.68, -122.165)",2014-07
3781,98020300,2/3/2015," $759,000.00 ",5,2.75,3490,8230,2,0,0,3,10,3490,0,2005,0,98075,47.5825,-121.97,High price,"(47.5825, -121.97)",2015-02
3782,7243500025,5/19/2014," $411,000.00 ",4,2.75,2500,5257,2,0,0,3,8,2500,0,1966,0,98118,47.5293,-122.287,Middle price,"(47.5293, -122.287)",2014-05
3783,3329510850,3/6/2015," $286,950.00 ",4,2.5,2080,9846,1,0,0,3,7,1240,840,1984,0,98001,47.3338,-122.268,Middle price,"(47.3338, -122.268)",2015-03
3784,9521100855,6/10/2014," $440,000.00 ",3,1.5,1290,1286,3,0,0,3,7,1290,0,2000,0,98103,47.6617,-122.349,Middle price,"(47.6617, -122.349)",2014-06
3785,723049156,5/23/2014," $149,000.00 ",3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,Low price,"(47.4899, -122.337)",2014-05
3786,723049156,11/12/2014," $284,700.00 ",3,1,1700,8645,1,0,0,3,6,1700,0,1955,0,98146,47.4899,-122.337,Middle price,"(47.4899, -122.337)",2014-11
3787,5130000090,9/9/2014," $374,950.00 ",3,2.5,2540,11562,1,0,1,3,8,1290,1250,1964,0,98028,47.7614,-122.229,Middle price,"(47.7614, -122.229)",2014-09
3788,8562400025,9/16/2014," $816,000.00 ",3,1.5,1180,8545,1,0,0,3,8,1180,0,1952,0,98004,47.624,-122.2,High price,"(47.624, -122.2)",2014-09
3789,5706201140,11/21/2014," $533,250.00 ",4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,High price,"(47.5265, -122.05)",2014-11
3790,3034200198,6/3/2014," $689,800.00 ",3,2.75,2390,9313,1,0,0,5,8,1390,1000,1942,0,98133,47.7209,-122.331,High price,"(47.7209, -122.331)",2014-06
3791,4077800017,8/13/2014," $775,000.00 ",4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277,High price,"(47.7084, -122.277)",2014-08
3792,1245500099,5/6/2015," $702,000.00 ",3,2.5,2190,8528,1,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,High price,"(47.6943, -122.209)",2015-05
3793,4435000705,7/8/2014," $160,000.00 ",3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,Low price,"(47.4497, -122.289)",2014-07
3794,4435000705,3/9/2015," $255,500.00 ",3,1,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,Middle price,"(47.4497, -122.289)",2015-03
3795,2225059118,12/2/2014," $949,000.00 ",4,2.75,2980,42253,1,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163,High price,"(47.6392, -122.163)",2014-12
3796,5126900405,7/31/2014," $169,500.00 ",2,1,790,7450,1,0,0,4,6,790,0,1944,0,98058,47.4743,-122.17,Low price,"(47.4743, -122.17)",2014-07
3797,5603800110,9/15/2014," $586,000.00 ",4,2.25,2130,9000,2,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.159,High price,"(47.5716, -122.159)",2014-09
3798,2426059076,2/3/2015," $680,000.00 ",4,2.5,2700,37431,1,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,High price,"(47.7258, -122.117)",2015-02
3799,3260200110,12/8/2014," $851,500.00 ",3,2,3200,18184,1,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.172,High price,"(47.6034, -122.172)",2014-12
3800,4235401055,5/14/2014," $582,500.00 ",2,1.5,1159,4800,1,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399,High price,"(47.6592, -122.399)",2014-05
3801,1550000463,8/26/2014," $637,000.00 ",4,3.5,3080,118918,2,0,0,3,9,3080,0,2008,0,98019,47.7721,-121.924,High price,"(47.7721, -121.924)",2014-08
3802,1823049144,1/28/2015," $225,000.00 ",3,1,1000,9295,1,0,0,3,7,1000,0,1955,0,98146,47.484,-122.346,Middle price,"(47.484, -122.346)",2015-01
3803,7012200215,12/31/2014," $795,000.00 ",3,3.25,2260,3727,2,0,0,3,8,1880,380,2003,0,98119,47.6422,-122.361,High price,"(47.6422, -122.361)",2014-12
3804,5149300100,8/18/2014," $304,999.00 ",4,2.25,2270,9600,1,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,Middle price,"(47.3261, -122.355)",2014-08
3805,7335400215,5/5/2015," $95,000.00 ",1,0.75,760,5746,1,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,Low price,"(47.3046, -122.215)",2015-05
3806,7227501450,10/16/2014," $240,000.00 ",4,1.75,1420,5382,1,0,0,5,5,1040,380,1942,0,98056,47.4946,-122.187,Middle price,"(47.4946, -122.187)",2014-10
3807,8146300025,8/13/2014," $772,000.00 ",4,2.5,2500,8680,1,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.192,High price,"(47.6073, -122.192)",2014-08
3808,3530540090,11/13/2014," $245,000.00 ",2,1.5,1450,6258,1,0,0,4,8,1450,0,1983,0,98198,47.3785,-122.322,Middle price,"(47.3785, -122.322)",2014-11
3809,9284802215,12/5/2014," $430,000.00 ",5,3,2500,5750,1,0,0,3,8,1430,1070,1999,0,98126,47.551,-122.369,Middle price,"(47.551, -122.369)",2014-12
3810,1250202430,6/11/2014," $799,000.00 ",3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,High price,"(47.5892, -122.29)",2014-06
3811,1241900028,4/17/2015," $880,000.00 ",5,2.75,3020,9187,2,0,0,3,9,3020,0,2007,0,98033,47.6806,-122.167,High price,"(47.6806, -122.167)",2015-04
3812,8691400600,12/8/2014," $750,000.00 ",4,2.5,3290,7538,2,0,0,3,9,3290,0,2004,0,98075,47.598,-121.972,High price,"(47.598, -121.972)",2014-12
3813,1118000301,12/19/2014," $2,890,000.00 ",4,4,5780,7173,2,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,High price,"(47.6374, -122.288)",2014-12
3814,3905081500,6/4/2014," $532,000.00 ",3,2.5,1820,4910,2,0,0,3,8,1820,0,1993,0,98029,47.5703,-121.996,High price,"(47.5703, -121.996)",2014-06
3815,5611000090,8/5/2014," $525,000.00 ",4,2.75,2500,10330,1,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286,High price,"(47.7743, -122.286)",2014-08
3816,2013800705,11/17/2014," $239,000.00 ",2,1,1210,9375,1,0,1,4,7,1210,0,1952,0,98198,47.3865,-122.322,Middle price,"(47.3865, -122.322)",2014-11
3817,9276200850,6/16/2014," $460,000.00 ",2,1.5,1090,4000,1,0,0,3,8,970,120,1951,0,98116,47.5798,-122.393,Middle price,"(47.5798, -122.393)",2014-06
3818,2785000110,6/5/2014," $540,000.00 ",4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,High price,"(47.6078, -122.169)",2014-06
3819,2919702655,6/6/2014," $475,000.00 ",2,1,890,4590,1,0,0,3,7,890,0,1923,0,98117,47.6901,-122.362,Middle price,"(47.6901, -122.362)",2014-06
3820,3942900115,4/21/2015," $445,000.00 ",3,1.75,1360,4998,1,0,0,3,8,1360,0,1968,2014,98108,47.547,-122.302,Middle price,"(47.547, -122.302)",2015-04
3821,5452301810,9/5/2014," $1,575,000.00 ",5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,High price,"(47.5895, -122.229)",2014-09
3822,5104511730,4/9/2015," $549,950.00 ",4,2.5,3780,6800,2,0,0,3,8,3780,0,2004,0,98038,47.3526,-122.012,High price,"(47.3526, -122.012)",2015-04
3823,3923400123,10/17/2014," $294,950.00 ",4,2,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,47.4672,-122.296,Middle price,"(47.4672, -122.296)",2014-10
3824,2249500367,10/21/2014," $736,000.00 ",3,2.5,1980,2975,3,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,High price,"(47.6294, -122.344)",2014-10
3825,2916600110,4/30/2015," $214,946.00 ",3,1.75,1290,8688,1,0,0,4,7,1290,0,1980,0,98042,47.3655,-122.08,Middle price,"(47.3655, -122.08)",2015-04
3826,3629921140,10/30/2014," $856,000.00 ",5,3.25,3620,5500,2,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.996,High price,"(47.5442, -121.996)",2014-10
3827,8682250090,5/4/2014," $775,000.00 ",2,2.5,2680,7392,1,0,0,3,9,2680,0,2004,0,98053,47.717,-122.026,High price,"(47.717, -122.026)",2014-05
3828,6929602605,2/3/2015," $205,000.00 ",3,1.75,1200,8631,1,0,0,3,7,1200,0,1959,0,98198,47.3864,-122.308,Middle price,"(47.3864, -122.308)",2015-02
3829,8550001515,10/1/2014," $429,592.00 ",2,2.75,1992,10946,1.5,1,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,Middle price,"(47.3551, -122.475)",2014-10
3830,1775800740,2/6/2015," $414,250.00 ",4,1.75,1640,13566,1,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.099,Middle price,"(47.7423, -122.099)",2015-02
3831,1773101340,2/2/2015," $399,950.00 ",4,2.75,1920,4400,1,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,Middle price,"(47.5532, -122.365)",2015-02
3832,5561710110,10/14/2014," $319,990.00 ",3,2.25,1840,7326,1,0,0,5,7,1370,470,1979,0,98031,47.3958,-122.168,Middle price,"(47.3958, -122.168)",2014-10
3833,1115800110,1/9/2015," $524,000.00 ",3,1.5,1310,9471,1,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148,High price,"(47.6644, -122.148)",2015-01
3834,2131701240,1/8/2015," $349,950.00 ",2,1,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,47.7364,-121.981,Middle price,"(47.7364, -121.981)",2015-01
3835,8827901450,10/31/2014," $889,000.00 ",4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,High price,"(47.6701, -122.291)",2014-10
3836,4302200336,7/7/2014," $300,000.00 ",3,1,930,5160,1.5,0,0,5,6,930,0,1919,0,98106,47.5256,-122.357,Middle price,"(47.5256, -122.357)",2014-07
3837,7550800916,6/2/2014," $395,000.00 ",1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,Middle price,"(47.6741, -122.396)",2014-06
3838,534000112,2/3/2015," $348,000.00 ",2,2.5,1270,1242,3,0,0,3,7,1270,0,2008,0,98117,47.701,-122.362,Middle price,"(47.701, -122.362)",2015-02
3839,3885801450,2/26/2015," $830,000.00 ",2,1,1150,6000,1,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213,High price,"(47.6841, -122.213)",2015-02
3840,522059013,6/12/2014," $173,000.00 ",2,1,820,10450,1,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,Low price,"(47.4261, -122.199)",2014-06
3841,3342700405,5/22/2014," $585,000.00 ",4,1.75,3000,42200,1,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.202,High price,"(47.5265, -122.202)",2014-05
3842,9276201140,2/13/2015," $576,750.00 ",3,2,2220,5000,1,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.394,High price,"(47.5807, -122.394)",2015-02
3843,7972601280,5/4/2015," $495,000.00 ",5,3.25,2500,7620,1,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,Middle price,"(47.5298, -122.344)",2015-05
3844,2734100734,10/15/2014," $216,650.00 ",3,3.5,1540,1427,2,0,0,3,7,1360,180,2007,0,98109,47.542,-122.322,Middle price,"(47.542, -122.322)",2014-10
3845,4022900077,4/13/2015," $615,000.00 ",4,2.75,2750,15450,1,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.283,High price,"(47.7749, -122.283)",2015-04
3846,1777600490,10/24/2014," $675,000.00 ",4,2.5,3130,12463,1,0,0,4,8,1620,1510,1978,0,98006,47.569,-122.127,High price,"(47.569, -122.127)",2014-10
3847,2193310300,4/1/2015," $510,000.00 ",3,2,1430,9250,1,0,0,4,8,990,440,1983,0,98052,47.6952,-122.096,High price,"(47.6952, -122.096)",2015-04
3848,2322069168,5/7/2014," $630,000.00 ",3,2.5,2680,327135,2,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,High price,"(47.3783, -122.003)",2014-05
3849,7885800900,8/1/2014," $359,950.00 ",4,2.5,3010,5701,2,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,Middle price,"(47.3492, -122.152)",2014-08
3850,1545800090,10/3/2014," $265,000.00 ",3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,Middle price,"(47.3639, -122.055)",2014-10
3851,7131300025,5/21/2014," $210,000.00 ",3,1,1240,4842,1,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.269,Middle price,"(47.5166, -122.269)",2014-05
3852,3221079055,3/25/2015," $367,000.00 ",3,2.5,2260,93218,1,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,Middle price,"(47.2582, -121.935)",2015-03
3853,9184700535,4/13/2015," $1,075,000.00 ",4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287,High price,"(47.6097, -122.287)",2015-04
3854,1877500090,2/11/2015," $756,000.00 ",3,2.5,3560,8297,1,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.407,High price,"(47.6473, -122.407)",2015-02
3855,723049476,7/24/2014," $203,000.00 ",3,2.25,1630,9145,1,0,0,3,7,1630,0,1960,0,98146,47.5,-122.347,Middle price,"(47.5, -122.347)",2014-07
3856,8556800100,1/21/2015," $535,000.00 ",4,2.5,2880,23994,2,0,3,3,9,2880,0,2002,0,98022,47.2124,-122.005,High price,"(47.2124, -122.005)",2015-01
3857,9830200475,3/23/2015," $525,000.00 ",3,3.25,2200,7440,2,0,0,4,7,1710,490,1947,0,98118,47.5409,-122.268,High price,"(47.5409, -122.268)",2015-03
3858,2525000690,3/9/2015," $347,500.00 ",3,1.75,1620,7500,1,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,Middle price,"(47.4815, -122.162)",2015-03
3859,1891100090,5/5/2014," $620,000.00 ",3,1.75,1480,2185,2.5,0,0,3,9,1480,0,2005,0,98034,47.6945,-122.17,High price,"(47.6945, -122.17)",2014-05
3860,3447000100,4/22/2015," $645,000.00 ",4,2.5,2250,10696,2,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.128,High price,"(47.5715, -122.128)",2015-04
3861,1118001295,12/3/2014," $2,200,000.00 ",4,3,3540,11098,2,0,0,3,10,3000,540,1940,0,98112,47.634,-122.288,High price,"(47.634, -122.288)",2014-12
3862,7968460110,6/19/2014," $280,000.00 ",3,2,1790,42399,1,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,Middle price,"(47.3143, -122.134)",2014-06
3863,5101406489,5/1/2015," $432,000.00 ",3,2,1400,6380,1,0,0,4,7,700,700,1924,0,98125,47.7015,-122.316,Middle price,"(47.7015, -122.316)",2015-05
3864,9275702350,12/22/2014," $790,000.00 ",3,1.5,2390,4452,2,0,1,3,9,1790,600,1929,0,98126,47.5826,-122.378,High price,"(47.5826, -122.378)",2014-12
3865,7752000090,1/13/2015," $635,000.00 ",4,1.75,2400,10050,1,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124,High price,"(47.6339, -122.124)",2015-01
3866,293000165,8/19/2014," $442,000.00 ",3,1.5,2050,6384,1,0,0,3,7,1350,700,1958,0,98126,47.5325,-122.378,Middle price,"(47.5325, -122.378)",2014-08
3867,7852100110,4/22/2015," $490,000.00 ",4,3,2640,5267,2,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,Middle price,"(47.5298, -121.88)",2015-04
3868,1311000600,9/25/2014," $250,000.00 ",5,1.75,2320,7700,1,0,0,5,7,1290,1030,1962,0,98001,47.3426,-122.285,Middle price,"(47.3426, -122.285)",2014-09
3869,1732800820,6/19/2014," $1,325,000.00 ",4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.362,High price,"(47.6298, -122.362)",2014-06
3870,7893203565,10/27/2014," $120,000.00 ",3,1,1260,7500,1,0,0,3,6,1260,0,1954,0,98198,47.4191,-122.33,Low price,"(47.4191, -122.33)",2014-10
3871,2524049166,9/18/2014," $2,950,000.00 ",5,4.75,6240,47480,1,0,3,3,11,4610,1630,2003,0,98040,47.5317,-122.233,High price,"(47.5317, -122.233)",2014-09
3872,9406550100,9/23/2014," $325,000.00 ",4,2.5,1930,8458,2,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039,Middle price,"(47.3645, -122.039)",2014-09
3873,3327000090,6/12/2014," $210,000.00 ",4,1.75,1200,7680,1,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.192,Middle price,"(47.3138, -122.192)",2014-06
3874,1220000100,5/4/2015," $215,000.00 ",1,1,970,7639,1,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346,Middle price,"(47.4655, -122.346)",2015-05
3875,1066600025,10/29/2014," $387,000.00 ",3,1.75,1810,10800,1,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,Middle price,"(47.5236, -122.184)",2014-10
3876,3626039228,9/18/2014," $408,000.00 ",3,1,1380,7015,1.5,0,0,4,7,1380,0,1925,0,98117,47.6987,-122.36,Middle price,"(47.6987, -122.36)",2014-09
3877,7635801032,7/10/2014," $410,000.00 ",3,1,1470,6500,1,0,0,4,7,1470,0,1953,0,98166,47.473,-122.362,Middle price,"(47.473, -122.362)",2014-07
3878,4364700600,12/16/2014," $216,000.00 ",3,1,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,Middle price,"(47.5249, -122.37)",2014-12
3879,4364700600,3/30/2015," $390,000.00 ",3,1,1010,7920,1,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,Middle price,"(47.5249, -122.37)",2015-03
3880,7774200236,12/11/2014," $357,000.00 ",3,1.5,1340,11744,1,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,Middle price,"(47.4947, -122.36)",2014-12
3881,8025700590,5/19/2014," $215,000.00 ",3,1,970,7275,1,0,0,4,7,970,0,1970,0,98031,47.4006,-122.188,Middle price,"(47.4006, -122.188)",2014-05
3882,7129302095,2/13/2015," $265,000.00 ",3,1,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,Middle price,"(47.5135, -122.257)",2015-02
3883,2997800076,12/9/2014," $589,950.00 ",3,2.75,1670,1350,3,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.408,High price,"(47.5763, -122.408)",2014-12
3884,7740100015,2/6/2015," $440,000.00 ",3,1.75,2840,16851,1,0,3,3,8,1600,1240,1950,0,98155,47.7458,-122.287,Middle price,"(47.7458, -122.287)",2015-02
3885,5279100625,4/29/2015," $248,000.00 ",2,1,770,8600,1,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031,Middle price,"(47.5325, -122.031)",2015-04
3886,1126059144,9/11/2014," $730,000.00 ",3,2.25,2040,130680,2,0,0,3,9,2040,0,1977,0,98072,47.7584,-122.136,High price,"(47.7584, -122.136)",2014-09
3887,5409800110,1/19/2015," $425,000.00 ",4,2.5,3052,12145,2,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304,Middle price,"(47.2598, -122.304)",2015-01
3888,7963900100,9/12/2014," $680,000.00 ",3,2.5,2620,14248,2,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,High price,"(47.6281, -122.194)",2014-09
3889,9264910100,2/18/2015," $341,500.00 ",5,2.25,3120,10400,2,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34,Middle price,"(47.3097, -122.34)",2015-02
3890,8819900449,5/8/2015," $395,000.00 ",2,1,1100,3975,1,0,0,3,7,900,200,1950,0,98105,47.6701,-122.286,Middle price,"(47.6701, -122.286)",2015-05
3891,1525059160,7/31/2014," $1,225,000.00 ",4,2.75,3410,95396,1.5,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.158,High price,"(47.6547, -122.158)",2014-07
3892,7526800100,7/8/2014," $695,500.00 ",5,2.75,2510,9180,1,0,1,4,8,1600,910,1975,0,98052,47.6389,-122.098,High price,"(47.6389, -122.098)",2014-07
3893,6385100100,10/2/2014," $308,000.00 ",3,1.75,1680,8629,1,0,0,3,8,1200,480,1977,0,98198,47.3662,-122.319,Middle price,"(47.3662, -122.319)",2014-10
3894,2085200261,2/18/2015," $422,500.00 ",3,2,1960,6450,1,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,Middle price,"(47.3972, -122.029)",2015-02
3895,3522900061,4/21/2015," $418,000.00 ",2,1,1040,6900,1,0,0,4,7,1040,0,1915,0,98136,47.5411,-122.391,Middle price,"(47.5411, -122.391)",2015-04
3896,2570500090,10/7/2014," $385,000.00 ",5,1.5,1750,9780,1.5,0,0,4,7,1750,0,1961,0,98028,47.7755,-122.235,Middle price,"(47.7755, -122.235)",2014-10
3897,5482700100,5/12/2014," $876,650.00 ",3,3.25,2170,12508,1.5,0,0,5,9,1650,520,1928,1970,98040,47.5665,-122.229,High price,"(47.5665, -122.229)",2014-05
3898,567000268,8/21/2014," $450,000.00 ",3,2.5,1639,2710,2,0,0,3,8,1479,160,2003,0,98144,47.5924,-122.294,Middle price,"(47.5924, -122.294)",2014-08
3899,3649100315,6/25/2014," $418,800.00 ",4,2.25,2100,9984,1,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,Middle price,"(47.7365, -122.242)",2014-06
3900,6821102352,10/8/2014," $330,000.00 ",2,1,880,1753,2,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,Middle price,"(47.6475, -122.397)",2014-10
3901,6072300110,4/16/2015," $550,000.00 ",3,1.75,1940,8376,1,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.173,High price,"(47.5586, -122.173)",2015-04
3902,3223049131,10/30/2014," $270,000.00 ",4,2.5,2490,11650,1,0,0,3,7,1390,1100,1990,0,98148,47.4416,-122.332,Middle price,"(47.4416, -122.332)",2014-10
3903,1068000110,4/29/2015," $978,500.00 ",3,2.25,2060,7080,2,0,0,3,9,1800,260,1940,0,98199,47.6455,-122.409,High price,"(47.6455, -122.409)",2015-04
